id,resort_name,resort_location_latitude,resort_location_longitude,resort_address_line1,resort_address_line2,resort_address_city,resort_address_state,resort_address_zip_code,resort_website_url,resort_altitude
1,49-degrees-north-mountain-resort,48.3011� N,117.5629� W,3311 Flowery Trail Rd,,Chewelah,WA,99109,http://www.ski49n.com/,1760
2,alpental,47.4442� N,121.4259� W,1001 WA-906,,Snoqualmie Pass,WA,98068,https://summitatsnoqualmie.com/alpental,1670
3,badger-mountain,46.2335� N,119.3184� W,1774 W. Baseline Rd,,Waterville,WA,98858,http://skibadgermt.com/,1158
4,bluewood,46.0825� N,117.8512� W,2000 North Touchet Road,,Dayton,WA,99328,http://www.bluewood.com/,1730
5,cascade-powder-guides,47.7429� N,121.1613� W,138 BIRCH STREET,,Leavenworth,WA,98826,http://www.cascadepowderguides.com/,1705
6,crystal-mountain-wa,46.9282� N,121.5045� W,33914 Crystal Mountain Blvd.,,Enumclaw,WA,98022,https://www.crystalmountainresort.com,2137
7,echo-valley-lake-chelan,47.9367� N,120.0539� W,491 Cooper Gulch Rd,,Chelan,WA,98816,http://www.echovalley.org/,950
8,hurricane-ridge,47.9331� N,123.4096� W,600 E. Park Avenue ,,Port Angeles,WA,98362,https://www.nps.gov/olym/planyourvisit/visiting-hurricane-ridge.htm,1676
9,leavenworth-ski-hill,47.6141� N,120.6687� W,PO Box 573 ,,Leavenworth,WA,98826,https://skileavenworth.com/locations/ski-hill,520
10,loup-loup-ski-bowl,48.3944� N,119.9110� W,97 FS 4200 100 Road,,Okanogan,WA,98856,https://skitheloup.com/,1620
11,mt-baker,48.7767� N,121.8144� W,1420 IOWA STREET,,BELLINGHAM,WA,98229,https://www.mtbaker.us/,1525
12,mt-spokane,47.9213� N,117.1141� W,PO BOX 1659,,Mead,WA,98021,https://www.mtspokane.com/,1795
13,north-cascade-heliskiing-mazama,48.5962� N,120.4397� W,31 Early Winters Dr,,Mazama,WA,98833,https://heli-ski.com/,2700
14,sahalie-ski-club,47.4308� N,121.4165� W,19100 Alpental Access Road SE,,Snoqualmie Pass,WA,98068,http://www.sahalie.org/chair2/Home.aspx,966
15,sitzmark,60.9605� N,149.1081� W,2080 Havillah Rd,,Tonasket,WA,98855,http://skisitzmark.org/,1485
16,stevens-pass,47.7448� N,121.0890� W,Summit Stevens Pass, US Hwy 2,Skykomish,WA,98288,https://www.stevenspass.com/site,1750
17,wenatchee-mission-ridge,47.2924� N,120.3998� W,7500 Mission Ridge Rd,,Wenatchee,WA,98801,https://www.missionridge.com/,2078
18,white-pass,46.6387� N,121.3895� W,48935 US Hwy 12,,Naches,WA,98937,https://skiwhitepass.com/,1986
